title,genres,rating,rating counts
"Asphalt Jungle, The (1950)",Crime|Film-Noir,3.93,151
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,3.93,158
And the Band Played On (1993),Drama,3.93,171
"Man Who Knew Too Much, The (1956)",Thriller,3.93,179
"Bronx Tale, A (1993)",Drama,3.93,263
Marathon Man (1976),Thriller,3.93,400
Akira (1988),Adventure|Animation|Sci-Fi|Thriller,3.93,452
True Romance (1993),Action|Crime|Romance,3.93,658
Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,3.93,772
"Sound of Music, The (1965)",Musical,3.93,882
"Few Good Men, A (1992)",Crime|Drama,3.93,1061
High Fidelity (2000),Comedy,3.93,1373
Election (1999),Comedy,3.93,1522
"Cruise, The (1998)",Documentary,3.94,35
"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,3.94,47
"Trial, The (Le Procès) (1963)",Drama,3.94,51
"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,3.94,65
"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,3.94,100
"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama,3.94,129
On the Town (1949),Musical,3.94,169
Lifeboat (1944),Drama|Thriller|War,3.94,213
"Spanish Prisoner, The (1997)",Drama|Thriller,3.94,493
Deliverance (1972),Adventure|Thriller,3.94,729
Swingers (1996),Comedy|Drama,3.94,786
Rocky (1976),Action|Drama,3.94,1129
"Blues Brothers, The (1980)",Action|Comedy|Musical,3.94,1341
"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,3.95,19
Vagabond (Sans toit ni loi) (1985),Drama,3.95,20
I'm the One That I Want (2000),Comedy,3.95,40
Othello (1952),Drama,3.95,41
Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,3.95,62
"Tin Drum, The (Blechtrommel, Die) (1979)",Drama,3.95,94
On the Beach (1959),Drama,3.95,95
"Affair to Remember, An (1957)",Romance,3.95,189
"Great Santini, The (1979)",Drama,3.95,195
Five Easy Pieces (1970),Drama,3.95,359
"King and I, The (1956)",Musical,3.95,372
Wonder Boys (2000),Comedy|Drama,3.95,496
Strictly Ballroom (1992),Comedy|Romance,3.95,676
"Cider House Rules, The (1999)",Drama,3.95,711
Clerks (1994),Comedy,3.95,1412
As Good As It Gets (1997),Comedy|Drama,3.95,1424
Twelve Monkeys (1995),Drama|Sci-Fi,3.95,1511
Groundhog Day (1993),Comedy|Romance,3.95,2278
"Circus, The (1928)",Comedy,3.96,24
When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance,3.96,45
Men With Guns (1997),Action|Drama,3.96,91
My Man Godfrey (1957),Comedy,3.96,93
Fitzcarraldo (1982),Adventure|Drama,3.96,98
Days of Heaven (1978),Drama,3.96,118
Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,3.96,124
"Place in the Sun, A (1951)",Drama|Romance,3.96,134
Walkabout (1971),Drama,3.96,136
One False Move (1991),Thriller,3.96,148
Richard III (1995),Drama|War,3.96,242
Sabrina (1954),Comedy|Romance,3.96,365
Miracle on 34th Street (1947),Drama,3.96,380
Hamlet (1996),Drama,3.96,382
My Left Foot (1989),Drama,3.96,453
"Guns of Navarone, The (1961)",Action|Drama|War,3.96,502
"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,3.96,583
Trainspotting (1996),Drama,3.96,751
"Exorcist, The (1973)",Horror,3.96,885
Dead Man Walking (1995),Drama,3.96,928
"Player, The (1992)",Comedy|Drama,3.96,978
"Sum of Us, The (1994)",Comedy,3.97,33
"Raisin in the Sun, A (1961)",Drama,3.97,143
Down by Law (1986),Comedy|Drama,3.97,146
Koyaanisqatsi (1983),Documentary|War,3.97,182
Three Colors: White (1994),Drama,3.97,202
"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,3.97,234
"Longest Day, The (1962)",Action|Drama|War,3.97,352
"Last Picture Show, The (1971)",Drama,3.97,354
"Adventures of Robin Hood, The (1938)",Action|Adventure,3.97,378
Dog Day Afternoon (1975),Comedy|Crime|Drama,3.97,765
Dangerous Liaisons (1988),Drama|Romance,3.97,773
Goldfinger (1964),Action,3.97,897
"Fish Called Wanda, A (1988)",Comedy,3.97,1326
Airplane! (1980),Comedy,3.97,1731
E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,3.97,2269
Trouble in Paradise (1932),Comedy|Romance,3.98,40
Four Days in September (1997),Drama,3.98,51
"Women, The (1939)",Comedy,3.98,84
Jules and Jim (Jules et Jim) (1961),Drama,3.98,148
"Ghost and Mrs. Muir, The (1947)",Drama|Romance,3.98,171
Marty (1955),Drama|Romance,3.98,205
Never Cry Wolf (1983),Drama,3.98,212
East of Eden (1955),Drama,3.98,215
Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,3.98,325
Sophie's Choice (1982),Drama,3.98,344
Forbidden Planet (1956),Sci-Fi,3.98,373
Frankenstein (1931),Horror,3.98,406
Serpico (1973),Crime|Drama,3.98,495
"Last Emperor, The (1987)",Drama|War,3.98,636
Searching for Bobby Fischer (1993),Drama,3.98,720
Sleeper (1973),Comedy|Sci-Fi,3.98,744
Repulsion (1965),Thriller,3.99,69
"Ipcress File, The (1965)",Thriller,3.99,81
"Bank Dick, The (1940)",Comedy,3.99,147
Enchanted April (1991),Drama,3.99,147
"Christmas Carol, A (1938)",Drama,3.99,194
Winnie the Pooh and the Blustery Day (1968),Animation|Children's,3.99,221
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,3.99,238
Ordinary People (1980),Drama,3.99,507
"Fistful of Dollars, A (1964)",Action|Western,3.99,522
Back to the Future (1985),Comedy|Sci-Fi,3.99,2583
"Alley Cats, The (1968)",Drama,4.0,1
Anna (1996),Drama,4.0,1
Another Man's Poison (1952),Crime|Drama,4.0,1
Beloved/Friend (Amigo/Amado) (1999),Drama,4.0,1
Bye-Bye (1995),Drama,4.0,1
Condition Red (1995),Action|Drama|Thriller,4.0,1
Daens (1992),Drama,4.0,1
Fall Time (1995),Drama,4.0,1
"Five Wives, Three Secretaries and Me (1998)",Documentary,4.0,1
Frank and Ollie (1995),Documentary,4.0,1
Heaven's Burning (1997),Action|Drama,4.0,1
"Hungarian Fairy Tale, A (1987)",Fantasy,4.0,1
I Don't Want to Talk About It (De eso no se habla) (1993),Drama,4.0,1
"Jar, The (Khomreh) (1992)",Drama,4.0,1
Mouth to Mouth (Boca a boca) (1995),Comedy,4.0,1
Outside Ozona (1998),Drama|Thriller,4.0,1
Rhyme & Reason (1997),Documentary,4.0,1
Running Free (2000),Drama,4.0,1
Smoking/No Smoking (1993),Comedy,4.0,1
Target (1995),Action|Drama,4.0,1
Ten Benny (1997),Drama,4.0,1
Voyage to the Beginning of the World (1997),Drama,4.0,1
Wend Kuuni (God's Gift) (1982),Drama,4.0,1
Angela (1995),Drama,4.0,2
Bluebeard (1944),Film-Noir|Horror,4.0,2
"Castaway Cowboy, The (1974)",Comedy|Western,4.0,2
"Closer You Get, The (2000)",Comedy|Romance,4.0,2
Everything Relative (1996),Drama,4.0,2
Illtown (1996),Crime|Drama,4.0,2
Leather Jacket Love Story (1997),Drama|Romance,4.0,2
Modulations (1998),Documentary,4.0,2
Sonic Outlaws (1995),Documentary,4.0,2
"Stranger, The (1994)",Action,4.0,2
Where's Marlowe? (1999),Comedy,4.0,2
With Friends Like These... (1998),Comedy,4.0,2
Dingo (1992),Drama,4.0,3
"End of the Affair, The (1955)",Drama,4.0,3
Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,4.0,3
"Friend of the Deceased, A (1997)",Comedy|Drama,4.0,4
Man of the Century (1999),Comedy,4.0,4
Regret to Inform (1998),Documentary,4.0,4
Savior (1998),Drama,4.0,4
24 7: Twenty Four Seven (1997),Comedy|Drama,4.0,5
Dear Jesse (1997),Documentary,4.0,5
"Midaq Alley (Callejón de los milagros, El) (1995)",Drama,4.0,5
Seven Chances (1925),Comedy,4.0,5
"Walk in the Sun, A (1945)",Drama,4.0,6
Message to Love: The Isle of Wight Festival (1996),Documentary,4.0,7
Land and Freedom (Tierra y libertad) (1995),War,4.0,13
Chushingura (1962),Drama,4.0,20
"Innocents, The (1961)",Thriller,4.0,23
"Last Days, The (1998)",Documentary,4.0,27
Force of Evil (1948),Film-Noir,4.0,31
Lonely Are the Brave (1962),Drama|Western,4.0,50
Fresh (1994),Drama,4.0,93
"Big One, The (1997)",Comedy|Documentary,4.0,102
"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,4.0,141
"Run Silent, Run Deep (1958)",War,4.0,220
Local Hero (1983),Comedy,4.0,351
Delicatessen (1991),Comedy|Sci-Fi,4.0,368
"Room with a View, A (1986)",Drama|Romance,4.0,560
Much Ado About Nothing (1993),Comedy|Romance,4.0,667
"Dirty Dozen, The (1967)",Action|War,4.0,707
Witness (1985),Drama|Romance|Thriller,4.0,1046
Gone with the Wind (1939),Drama|Romance|War,4.0,1156
You Can't Take It With You (1938),Comedy,4.01,77
Gilda (1946),Film-Noir,4.01,107
Everest (1998),Documentary,4.01,167
Suspicion (1941),Mystery|Thriller,4.01,167
American Movie (1999),Documentary,4.01,295
Midnight Express (1978),Drama,4.01,295
Miller's Crossing (1990),Drama,4.01,358
"Elephant Man, The (1980)",Drama,4.01,457
Being There (1979),Comedy,4.01,591
Nikita (La Femme Nikita) (1990),Thriller,4.01,733
Boys Don't Cry (1999),Drama,4.01,850
Dead Poets Society (1989),Drama,4.01,855
"Untouchables, The (1987)",Action|Crime|Drama,4.01,1127
Close Encounters of the Third Kind (1977),Drama|Sci-Fi,4.01,1451
Two Women (La Ciociara) (1961),Drama|War,4.02,44
Red Sorghum (Hong Gao Liang) (1987),Drama|War,4.02,65
Once Upon a Time in the West (1969),Western,4.02,173
Love and Death (1975),Comedy,4.02,219
Tampopo (1986),Comedy,4.02,245
Hud (1963),Drama|Western,4.02,279
Spartacus (1960),Drama,4.02,426
Network (1976),Comedy|Drama,4.02,688
Say Anything... (1989),Comedy|Drama|Romance,4.02,914
Monty Python's Life of Brian (1979),Comedy,4.02,926
Raising Arizona (1987),Comedy,4.02,1434
Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,4.02,2883
"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,4.03,100
Paris Is Burning (1990),Documentary,4.03,105
How Green Was My Valley (1941),Drama,4.03,107
All the King's Men (1949),Drama,4.03,119
"Great Dictator, The (1940)",Comedy,4.03,216
Mutiny on the Bounty (1935),Adventure,4.03,225
Croupier (1998),Crime|Drama,4.03,235
"Odd Couple, The (1968)",Comedy,4.03,389
Body Heat (1981),Crime|Thriller,4.03,504
Sense and Sensibility (1995),Drama|Romance,4.03,835
Elizabeth (1998),Drama,4.03,938
American Graffiti (1973),Comedy|Drama,4.03,990
"Brandon Teena Story, The (1998)",Documentary,4.04,49
Bread and Chocolate (Pane e cioccolata) (1973),Drama,4.04,67
Born Yesterday (1950),Comedy,4.04,177
"Shop Around the Corner, The (1940)",Comedy|Romance,4.04,206
Three Days of the Condor (1975),Thriller,4.04,319
"Outlaw Josey Wales, The (1976)",Western,4.04,365
"Sweet Hereafter, The (1997)",Drama,4.04,381
Secrets & Lies (1996),Drama,4.04,474
Little Big Man (1970),Comedy|Drama|Western,4.04,591
"Boys of St. Vincent, The (1993)",Drama,4.05,37
"Spiral Staircase, The (1946)",Thriller,4.05,43
Woman in the Dunes (Suna no onna) (1964),Drama,4.05,77
"Celluloid Closet, The (1995)",Documentary,4.05,141
Kolya (1996),Comedy,4.05,189
"Quiet Man, The (1952)",Comedy|Romance,4.05,226
Take the Money and Run (1969),Comedy,4.05,252
Diva (1981),Action|Drama|Mystery|Romance|Thriller,4.05,257
Cat on a Hot Tin Roof (1958),Drama,4.05,271
Crimes and Misdemeanors (1989),Comedy,4.05,460
"Iron Giant, The (1999)",Animation|Children's,4.05,674
Blazing Saddles (1974),Comedy|Western,4.05,1119
Animal House (1978),Comedy,4.05,1207
Rain Man (1988),Drama,4.05,1330
"Hunt for Red October, The (1990)",Action|Thriller,4.05,1652
Limbo (1999),Drama,4.06,88
Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,4.06,123
Persuasion (1995),Romance,4.06,179
Buena Vista Social Club (1999),Documentary,4.06,230
"City of Lost Children, The (1995)",Adventure|Sci-Fi,4.06,403
"Straight Story, The (1999)",Drama,4.06,429
Crumb (1994),Documentary,4.06,491
West Side Story (1961),Musical|Romance,4.06,761
"Insider, The (1999)",Drama,4.06,884
Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,4.06,2649
Ponette (1996),Drama,4.07,73
Beautiful Thing (1996),Drama|Romance,4.07,90
Who's Afraid of Virginia Woolf? (1966),Drama,4.07,297
Papillon (1973),Drama,4.07,325
Doctor Zhivago (1965),Drama|Romance|War,4.07,564
Best in Show (2000),Comedy,4.07,657
Roger & Me (1989),Comedy|Documentary,4.07,798
Apollo 13 (1995),Drama,4.07,1251
When Harry Met Sally... (1989),Comedy|Romance,4.07,1568
2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,4.07,1716
"Terrorist, The (Malli) (1998)",Drama,4.08,24
Brief Encounter (1946),Drama|Romance,4.08,99
Ninotchka (1939),Comedy|Romance,4.08,132
Badlands (1973),Crime|Drama,4.08,241
"39 Steps, The (1935)",Thriller,4.08,253
Farewell My Concubine (1993),Drama|Romance,4.08,254
Eat Drink Man Woman (1994),Comedy|Drama,4.08,346
Dial M for Murder (1954),Mystery|Thriller,4.08,379
Metropolis (1926),Sci-Fi,4.08,388
Key Largo (1948),Crime|Drama|Film-Noir|Thriller,4.08,461
Breaking Away (1979),Drama,4.08,520
Lone Star (1996),Drama|Mystery,4.08,630
Manhattan (1979),Comedy|Drama|Romance,4.08,718
"Right Stuff, The (1983)",Drama,4.08,750
"Clockwork Orange, A (1971)",Sci-Fi,4.08,1229
Fight Club (1999),Drama,4.08,1451
Get Real (1998),Drama,4.09,68
After Life (1998),Drama,4.09,102
Mildred Pierce (1945),Drama,4.09,136
Sullivan's Travels (1942),Comedy,4.09,161
"Searchers, The (1956)",Western,4.09,245
"Wild Bunch, The (1969)",Western,4.09,264
Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,4.09,314
Harvey (1950),Comedy,4.09,356
All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,4.09,394
"Postino, Il (The Postman) (1994)",Drama|Romance,4.09,501
Unforgiven (1992),Western,4.09,997
Platoon (1986),Drama|War,4.09,1143
Jaws (1975),Action|Horror,4.09,1697
Forrest Gump (1994),Comedy|Romance|War,4.09,2194
Anne Frank Remembered (1995),Documentary,4.1,41
Maya Lin: A Strong Clear Vision (1994),Documentary,4.1,59
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,4.1,94
Gaslight (1944),Mystery|Thriller,4.1,187
Three Colors: Blue (1993),Drama,4.1,243
Breaker Morant (1980),Drama|War,4.1,360
From Here to Eternity (1953),Drama|Romance|War,4.1,364
To Catch a Thief (1955),Comedy|Romance|Thriller,4.1,443
Big Night (1996),Drama,4.1,450
Bonnie and Clyde (1967),Crime|Drama,4.1,686
"French Connection, The (1971)",Action|Crime|Drama|Thriller,4.1,861
Brazil (1985),Sci-Fi,4.1,913
"Shining, The (1980)",Horror,4.1,1087
Stand by Me (1986),Adventure|Comedy|Drama,4.1,1785
"Fugitive, The (1993)",Action|Thriller,4.1,1995
My Man Godfrey (1936),Comedy,4.11,188
8 1/2 (1963),Drama,4.11,228
Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance,4.11,242
Midnight Cowboy (1969),Drama,4.11,663
"Deer Hunter, The (1978)",Drama|War,4.11,700
Ben-Hur (1959),Action|Adventure|Drama,4.11,704
"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,4.11,923
Seven (Se7en) (1995),Crime|Thriller,4.11,1137
Full Metal Jacket (1987),Action|Drama|War,4.11,1254
Gladiator (2000),Action|Drama,4.11,1924
Ayn Rand: A Sense of Life (1997),Documentary,4.12,8
"Great Day in Harlem, A (1994)",Documentary,4.12,41
"Best Years of Our Lives, The (1946)",Drama|War,4.12,236
Requiem for a Dream (2000),Drama,4.12,304
M*A*S*H (1970),Comedy|War,4.12,1099
Ferris Bueller's Day Off (1986),Comedy,4.12,1473
Die Hard (1988),Action|Thriller,4.12,1666
"Man Who Would Be King, The (1975)",Adventure,4.13,310
In the Heat of the Night (1967),Drama|Mystery,4.13,348
"Apartment, The (1960)",Comedy|Drama,4.13,417
"Grapes of Wrath, The (1940)",Drama,4.13,521
"Good, The Bad and The Ugly, The (1966)",Action|Western,4.13,822
Indiana Jones and the Last Crusade (1989),Action|Adventure,4.13,1628
Aliens (1986),Action|Sci-Fi|Thriller|War,4.13,1820
Being John Malkovich (1999),Comedy,4.13,2241
Shakespeare in Love (1998),Comedy|Romance,4.13,2369
"Harmonists, The (1997)",Drama,4.14,28
Matewan (1987),Drama,4.14,177
Hard-Boiled (Lashou shentan) (1992),Action|Crime,4.14,327
Shall We Dance? (Shall We Dansu?) (1996),Comedy,4.14,350
And Now for Something Completely Different (1971),Comedy,4.14,451
"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,4.14,559
October Sky (1999),Drama,4.14,588
"Producers, The (1968)",Comedy|Musical,4.14,658
Gandhi (1982),Drama,4.14,671
Reservoir Dogs (1992),Crime|Thriller,4.14,1259
Annie Hall (1977),Comedy|Romance,4.14,1334
Out of the Past (1947),Film-Noir,4.15,106
Top Hat (1935),Comedy|Musical|Romance,4.15,251
My Life as a Dog (Mitt liv som hund) (1985),Drama,4.15,330
"Princess Mononoke, The (Mononoke Hime) (1997)",Action|Adventure|Animation,4.15,345
Mister Roberts (1955),Comedy|Drama|War,4.15,421
Waiting for Guffman (1996),Comedy,4.15,462
My Fair Lady (1964),Musical|Romance,4.15,636
"Green Mile, The (1999)",Drama|Thriller,4.15,1222
Toy Story (1995),Animation|Children's|Comedy,4.15,2077
"Terminator, The (1984)",Action|Sci-Fi|Thriller,4.15,2098
"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama,4.16,61
Hands on a Hard Body (1996),Documentary,4.16,92
Harold and Maude (1971),Comedy,4.16,697
Alien (1979),Action|Horror|Sci-Fi|Thriller,4.16,2024
Aparajito (1956),Drama,4.17,23
Carmen (1984),Drama,4.17,30
"Killing, The (1956)",Crime|Film-Noir,4.17,130
Shall We Dance? (1937),Comedy|Musical|Romance,4.17,175
Raise the Red Lantern (1991),Drama,4.17,277
Bringing Up Baby (1938),Comedy,4.17,413
Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,4.17,672
Firelight (1997),Drama,4.18,11
Charade (1963),Comedy|Mystery|Romance|Thriller,4.18,306
High Noon (1952),Western,4.18,403
This Is Spinal Tap (1984),Comedy|Drama|Musical,4.18,1118
Taxi Driver (1976),Drama|Thriller,4.18,1240
Good Will Hunting (1997),Drama,4.18,1548
Cold Fever (Á köldum klaka) (1994),Comedy|Drama,4.19,16
Trust (1990),Comedy|Drama,4.19,90
Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,4.19,100
"Lady Eve, The (1941)",Comedy|Romance,4.19,145
"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller,4.19,199
All Quiet on the Western Front (1930),War,4.19,268
"Gold Rush, The (1925)",Comedy,4.19,275
Raging Bull (1980),Drama,4.19,677
Hoop Dreams (1994),Documentary,4.19,716
Glory (1989),Action|Drama|War,4.19,1112
Nénette et Boni (1996),Drama,4.2,5
"Face in the Crowd, A (1957)",Drama,4.2,74
"Pawnbroker, The (1965)",Drama,4.2,156
"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller,4.2,244
Laura (1944),Crime|Film-Noir|Mystery,4.2,292
Rebecca (1940),Romance|Thriller,4.2,386
Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,4.21,111
Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,4.21,159
Duck Soup (1933),Comedy|War,4.21,594
Sling Blade (1996),Drama|Thriller,4.21,1177
"King of Masks, The (Bian Lian) (1996)",Drama,4.22,67
Roman Holiday (1953),Comedy|Romance,4.22,425
Touch of Evil (1958),Crime|Film-Noir|Thriller,4.22,514
Blood Simple (1984),Drama|Film-Noir,4.22,628
Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,4.22,1072
Psycho (1960),Horror|Thriller,4.22,1263
Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,4.22,1419
Toy Story 2 (1999),Animation|Children's|Comedy,4.22,1585
L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,4.22,2288
"Conformist, The (Il Conformista) (1970)",Drama,4.23,57
42 Up (1998),Documentary,4.23,88
"War Room, The (1993)",Documentary,4.23,132
Anatomy of a Murder (1959),Drama|Mystery,4.23,199
"Man for All Seasons, A (1966)",Drama,4.23,219
Stop Making Sense (1984),Documentary,4.23,239
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,4.23,299
Three Colors: Red (1994),Drama,4.23,334
Stalag 17 (1953),Drama|War,4.23,394
"Streetcar Named Desire, A (1951)",Drama,4.23,483
American History X (1998),Drama,4.23,640
Almost Famous (2000),Comedy|Drama,4.23,994
Braveheart (1995),Action|Drama|War,4.23,2443
"Thin Man, The (1934)",Mystery,4.24,292
Modern Times (1936),Comedy,4.24,305
Mr. Smith Goes to Washington (1939),Drama,4.24,383
"Hustler, The (1961)",Drama,4.24,450
Apocalypse Now (1979),Drama|War,4.24,1176
"Christmas Story, A (1983)",Comedy|Drama,4.24,1352
Ed's Next Move (1996),Comedy,4.25,8
Window to Paris (1994),Comedy,4.25,8
"Eighth Day, The (Le Huitième jour ) (1996)",Drama,4.25,12
Before the Rain (Pred dozhdot) (1994),Drama,4.25,28
Seven Days in May (1964),Thriller,4.25,165
"Thin Blue Line, The (1988)",Documentary,4.25,269
Some Folks Call It a Sling Blade (1993),Drama|Thriller,4.25,306
His Girl Friday (1940),Comedy,4.25,397
"Conversation, The (1974)",Drama|Mystery,4.25,453
"Killing Fields, The (1984)",Drama|War,4.25,732
Cool Hand Luke (1967),Comedy|Drama,4.25,930
"African Queen, The (1951)",Action|Adventure|Romance|War,4.25,1057
Young Frankenstein (1974),Comedy|Horror,4.25,1193
"Graduate, The (1967)",Drama|Romance,4.25,1261
Amadeus (1984),Drama,4.25,1382
"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,4.25,1718
Fargo (1996),Crime|Drama|Thriller,4.25,2513
"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary,4.26,62
Manon of the Spring (Manon des sources) (1986),Drama,4.26,220
All About Eve (1950),Drama,4.26,403
"Decline of Western Civilization, The (1981)",Documentary,4.27,62
Shadow of a Doubt (1943),Film-Noir|Thriller,4.27,233
Ran (1985),Drama|War,4.27,357
On the Waterfront (1954),Crime|Drama,4.27,519
Patton (1970),Drama|War,4.27,645
Vertigo (1958),Mystery|Thriller,4.27,905
Blade Runner (1982),Film-Noir|Sci-Fi,4.27,1800
Kagemusha (1980),Drama|War,4.28,141
Central Station (Central do Brasil) (1998),Drama,4.28,215
Inherit the Wind (1960),Drama,4.28,268
It Happened One Night (1934),Comedy,4.28,374
Singin' in the Rain (1952),Musical|Romance,4.28,751
GoodFellas (1990),Crime|Drama,4.28,1657
Pulp Fiction (1994),Crime|Drama,4.28,2171
"Palm Beach Story, The (1942)",Comedy,4.29,104
Henry V (1989),Drama|War,4.29,426
Notorious (1946),Film-Noir|Romance|Thriller,4.29,445
"Treasure of the Sierra Madre, The (1948)",Adventure,4.29,453
Cinema Paradiso (1988),Comedy|Drama|Romance,4.29,615
Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,4.29,2990
Time of the Gypsies (Dom za vesanje) (1989),Drama,4.3,10
West Beirut (West Beyrouth) (1998),Drama,4.3,10
M (1931),Crime|Film-Noir|Thriller,4.3,308
Strangers on a Train (1951),Film-Noir|Thriller,4.3,482
"Philadelphia Story, The (1940)",Comedy|Romance,4.3,582
12 Angry Men (1957),Drama,4.3,616
It's a Wonderful Life (1946),Drama,4.3,729
Some Like It Hot (1959),Comedy|Crime,4.3,832
"Boat, The (Das Boot) (1981)",Action|Drama|War,4.3,1001
"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,4.3,2318
"Celebration, The (Festen) (1998)",Drama,4.31,117
"Big Sleep, The (1946)",Film-Noir|Mystery,4.31,541
"400 Blows, The (Les Quatre cents coups) (1959)",Drama,4.32,187
Jean de Florette (1986),Drama,4.32,216
When We Were Kings (1996),Documentary,4.32,277
"Sting, The (1973)",Comedy|Crime,4.32,1049
"Matrix, The (1999)",Action|Sci-Fi|Thriller,4.32,2590
American Beauty (1999),Comedy|Drama,4.32,3428
Soft Fruit (1999),Comedy|Drama,4.33,9
Jupiter's Wife (1994),Documentary,4.33,12
Dersu Uzala (1974),Adventure|Drama,4.33,92
"Manchurian Candidate, The (1962)",Film-Noir|Thriller,4.33,765
Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,4.33,1152
To Live (Huozhe) (1994),Drama,4.34,61
"Grand Illusion (Grande illusion, La) (1937)",Drama|War,4.34,165
Creature Comforts (1990),Animation|Comedy,4.34,274
Chinatown (1974),Film-Noir|Mystery|Thriller,4.34,1185
Monty Python and the Holy Grail (1974),Comedy,4.34,1599
Saving Private Ryan (1998),Action|Drama|War,4.34,2653
"Silence of the Lambs, The (1991)",Drama|Thriller,4.35,2578
Hearts and Minds (1996),Drama,4.36,14
"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama,4.36,252
"Grand Day Out, A (1992)",Animation|Comedy,4.36,473
"Godfather: Part II, The (1974)",Action|Crime|Drama,4.36,1692
"General, The (1927)",Comedy,4.37,206
"Great Escape, The (1963)",Adventure|War,4.38,696
North by Northwest (1959),Drama|Thriller,4.38,1315
City Lights (1931),Comedy|Drama|Romance,4.39,271
"Bridge on the River Kwai, The (1957)",Drama|War,4.39,938
Citizen Kane (1941),Drama,4.39,1116
One Flew Over the Cuckoo's Nest (1975),Drama,4.39,1725
Return with Honor (1998),Documentary,4.4,5
Pather Panchali (1955),Drama,4.4,47
Yojimbo (1961),Comedy|Drama|Western,4.4,215
Lawrence of Arabia (1962),Adventure|War,4.4,831
"Maltese Falcon, The (1941)",Film-Noir|Mystery,4.4,1043
"World of Apu, The (Apur Sansar) (1959)",Drama,4.41,56
Casablanca (1942),Drama|Romance|War,4.41,1669
"Sixth Sense, The (1999)",Thriller,4.41,2459
Double Indemnity (1944),Crime|Film-Noir,4.42,551
Wallace & Gromit: The Best of Aardman Animation (1996),Animation,4.43,438
To Kill a Mockingbird (1962),Drama,4.43,928
For All Mankind (1989),Documentary,4.44,27
"Third Man, The (1949)",Mystery|Thriller,4.45,480
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,4.45,1367
Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,4.45,2991
Paths of Glory (1957),Drama|War,4.47,230
Rear Window (1954),Mystery|Thriller,4.48,1050
Raiders of the Lost Ark (1981),Action|Adventure,4.48,2514
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir,4.49,470
"Bells, The (1926)",Crime|Drama,4.5,2
"Callejón de los milagros, El (1995)",Drama,4.5,2
Dangerous Game (1993),Drama,4.5,2
Dry Cleaning (Nettoyage à sec) (1997),Drama,4.5,2
"Hour of the Pig, The (1993)",Drama|Mystery,4.5,2
