title,genres,rating,rating counts
Die Hard: With a Vengeance (1995),Action,3.56,825
"Mask of Zorro, The (1998)",Action,3.56,983
Romper Stomper (1992),Action,3.57,83
Assault on Precinct 13 (1976),Action,3.57,98
First Blood (1982),Action,3.57,397
Rush Hour (1998),Action,3.57,627
F/X (1986),Action,3.57,701
Speed (1994),Action,3.57,1650
Live and Let Die (1973),Action,3.59,422
Air Force One (1997),Action,3.59,1076
Batman (1989),Action,3.6,1431
Menace II Society (1993),Action,3.61,298
"Spy Who Loved Me, The (1977)",Action,3.61,487
"Negotiator, The (1998)",Action,3.61,799
"Boondock Saints, The (1999)",Action,3.62,92
"7th Voyage of Sinbad, The (1958)",Action,3.62,258
Get Shorty (1995),Action,3.62,1356
"Man with the Golden Gun, The (1974)",Action,3.63,461
True Lies (1994),Action,3.63,1400
"Thomas Crown Affair, The (1999)",Action,3.64,1089
"Fifth Element, The (1997)",Action,3.64,1377
Shanghai Noon (2000),Action,3.65,791
Predator (1987),Action,3.65,1297
Man Bites Dog (C'est arrivé près de chez vous) (1992),Action,3.66,154
King Kong (1933),Action,3.66,756
Mad Max (1979),Action,3.66,1066
Star Trek IV: The Voyage Home (1986),Action,3.66,1126
Coldblooded (1995),Action,3.67,18
Mad Max 2 (a.k.a. The Road Warrior) (1981),Action,3.67,1034
"Hidden, The (1987)",Action,3.68,284
"Limey, The (1999)",Action,3.68,474
Indiana Jones and the Temple of Doom (1984),Action,3.68,1127
Thelma & Louise (1991),Action,3.68,1417
"Abyss, The (1989)",Action,3.68,1715
Total Recall (1990),Action,3.68,1996
"Mariachi, El (1992)",Action,3.69,483
Enemy of the State (1998),Action,3.69,988
Top Gun (1986),Action,3.69,1010
Romancing the Stone (1984),Action,3.69,1345
Thunderball (1965),Action,3.71,404
Planet of the Apes (1968),Action,3.71,1162
Star Trek: First Contact (1996),Action,3.71,1310
"Rock, The (1996)",Action,3.72,1340
Clear and Present Danger (1994),Action,3.73,1059
"Pope of Greenwich Village, The (1984)",Action,3.74,95
Men in Black (1997),Action,3.74,2538
Captain Horatio Hornblower (1951),Action,3.75,105
Patriot Games (1992),Action,3.75,1052
"Patriot, The (2000)",Action,3.75,1240
I Went Down (1997),Action,3.76,41
Jurassic Park (1993),Action,3.76,2672
"Kid, The (1921)",Action,3.79,62
"Thing, The (1982)",Action,3.79,741
Born American (1986),Action,3.8,5
"Taking of Pelham One Two Three, The (1974)",Action,3.8,276
Out of Sight (1998),Action,3.8,908
Army of Darkness (1993),Action,3.8,945
"Sea Wolves, The (1980)",Action,3.81,16
Where Eagles Dare (1969),Action,3.81,265
Excalibur (1981),Action,3.81,742
"Last of the Mohicans, The (1992)",Action,3.81,975
X-Men (2000),Action,3.82,1511
Evil Dead II (Dead By Dawn) (1987),Action,3.83,548
In the Line of Fire (1993),Action,3.83,972
Highlander (1986),Action,3.85,741
"War of the Worlds, The (1953)",Action,3.86,565
Midnight Run (1988),Action,3.86,765
Dr. No (1962),Action,3.87,646
"Night to Remember, A (1958)",Action,3.88,144
Cyrano de Bergerac (1990),Action,3.88,363
Heat (1995),Action,3.88,940
Star Trek: The Wrath of Khan (1982),Action,3.88,1448
From Russia with Love (1963),Action,3.89,771
Lethal Weapon (1987),Action,3.89,1627
Drunken Master (Zui quan) (1979),Action,3.91,133
Kelly's Heroes (1970),Action,3.91,375
True Romance (1993),Action,3.93,658
Rocky (1976),Action,3.94,1129
"Blues Brothers, The (1980)",Action,3.94,1341
Men With Guns (1997),Action,3.96,91
"Guns of Navarone, The (1961)",Action,3.96,502
"Longest Day, The (1962)",Action,3.97,352
"Adventures of Robin Hood, The (1938)",Action,3.97,378
Goldfinger (1964),Action,3.97,897
"Fistful of Dollars, A (1964)",Action,3.99,522
Condition Red (1995),Action,4.0,1
Heaven's Burning (1997),Action,4.0,1
Target (1995),Action,4.0,1
"Stranger, The (1994)",Action,4.0,2
"Dirty Dozen, The (1967)",Action,4.0,707
"Untouchables, The (1987)",Action,4.01,1127
Star Wars: Episode VI - Return of the Jedi (1983),Action,4.02,2883
Diva (1981),Action,4.05,257
"Hunt for Red October, The (1990)",Action,4.05,1652
Terminator 2: Judgment Day (1991),Action,4.06,2649
Jaws (1975),Action,4.09,1697
"French Connection, The (1971)",Action,4.1,861
"Fugitive, The (1993)",Action,4.1,1995
Ben-Hur (1959),Action,4.11,704
Full Metal Jacket (1987),Action,4.11,1254
Gladiator (2000),Action,4.11,1924
Die Hard (1988),Action,4.12,1666
"Good, The Bad and The Ugly, The (1966)",Action,4.13,822
Indiana Jones and the Last Crusade (1989),Action,4.13,1628
Aliens (1986),Action,4.13,1820
Hard-Boiled (Lashou shentan) (1992),Action,4.14,327
"Princess Mononoke, The (Mononoke Hime) (1997)",Action,4.15,345
"Terminator, The (1984)",Action,4.15,2098
Alien (1979),Action,4.16,2024
Glory (1989),Action,4.19,1112
"Killer, The (Die xue shuang xiong) (1989)",Action,4.2,244
Run Lola Run (Lola rennt) (1998),Action,4.22,1072
Butch Cassidy and the Sundance Kid (1969),Action,4.22,1419
Braveheart (1995),Action,4.23,2443
"African Queen, The (1951)",Action,4.25,1057
Star Wars: Episode V - The Empire Strikes Back (1980),Action,4.29,2990
"Boat, The (Das Boot) (1981)",Action,4.3,1001
"Princess Bride, The (1987)",Action,4.3,2318
"Matrix, The (1999)",Action,4.32,2590
Saving Private Ryan (1998),Action,4.34,2653
"Godfather: Part II, The (1974)",Action,4.36,1692
Star Wars: Episode IV - A New Hope (1977),Action,4.45,2991
Raiders of the Lost Ark (1981),Action,4.48,2514
"Godfather, The (1972)",Action,4.52,2223
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action,4.56,628
Sanjuro (1962),Action,4.61,69
"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,1.0,1
"Allnighter, The (1987)",Romance,1.86,7
Speed 2: Cruise Control (1997),Romance,1.87,367
Grease 2 (1982),Romance,1.96,303
Never Met Picasso (1996),Romance,2.0,1
"Crude Oasis, The (1995)",Romance,2.0,2
Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Romance,2.0,2
"Promise, The (Versprechen, Das) (1994)",Romance,2.0,2
Woo (1998),Romance,2.0,11
Two Much (1996),Romance,2.11,9
Autumn in New York (2000),Romance,2.13,117
Mad Love (1995),Romance,2.21,48
"Velocity of Gary, The (1998)",Romance,2.23,22
Vampire in Brooklyn (1995),Romance,2.24,89
Two if by Sea (1996),Romance,2.27,79
Even Cowgirls Get the Blues (1993),Romance,2.3,81
Criminal Lovers (Les Amants Criminels) (1999),Romance,2.33,3
Random Hearts (1999),Romance,2.33,250
"Blue Lagoon, The (1980)",Romance,2.33,346
Boxing Helena (1993),Romance,2.37,166
And God Created Woman (1988),Romance,2.38,40
"Kid in King Arthur's Court, A (1995)",Romance,2.42,144
"Beautician and the Beast, The (1997)",Romance,2.43,148
"Smile Like Yours, A (1997)",Romance,2.45,20
Loser (2000),Romance,2.46,138
Cutthroat Island (1995),Romance,2.46,146
Commandments (1997),Romance,2.47,15
"Favor, The (1994)",Romance,2.48,31
Here on Earth (2000),Romance,2.48,89
"Bachelor, The (1999)",Romance,2.48,252
1-900 (1994),Romance,2.5,2
Little City (1998),Romance,2.5,8
Seventh Heaven (Le Septième ciel) (1997),Romance,2.5,8
Overnight Delivery (1996),Romance,2.5,20
Total Eclipse (1995),Romance,2.5,30
Feeling Minnesota (1996),Romance,2.55,85
Booty Call (1997),Romance,2.56,144
Dog Park (1998),Romance,2.57,42
Home Fries (1998),Romance,2.58,146
Bird on a Wire (1990),Romance,2.58,380
Finding North (1999),Romance,2.6,5
Hugo Pool (1997),Romance,2.6,20
Boys and Girls (2000),Romance,2.6,77
Lost & Found (1999),Romance,2.61,64
Romance (1999),Romance,2.62,32
"Truth or Consequences, N.M. (1997)",Romance,2.63,57
Excess Baggage (1997),Romance,2.66,88
Blind Date (1987),Romance,2.67,210
Rough Magic (1995),Romance,2.68,19
Lulu on the Bridge (1998),Romance,2.68,22
Woman on Top (2000),Romance,2.68,69
'Til There Was You (1997),Romance,2.69,52
Down to You (2000),Romance,2.69,122
Milk Money (1994),Romance,2.69,228
Whatever It Takes (2000),Romance,2.7,43
Trial and Error (1997),Romance,2.7,71
Temptress Moon (Feng Yue) (1996),Romance,2.71,7
Blame It on Rio (1984),Romance,2.72,201
Friends & Lovers (1999),Romance,2.73,64
Mr. Jones (1993),Romance,2.74,47
Simply Irresistible (1999),Romance,2.74,115
Forces of Nature (1999),Romance,2.74,235
Passion of Mind (1999),Romance,2.75,28
"Love Letter, The (1999)",Romance,2.75,144
"Pyromaniac's Love Story, A (1995)",Romance,2.76,29
Mr. Wonderful (1993),Romance,2.76,49
Hotel de Love (1996),Romance,2.77,22
Breathless (1983),Romance,2.77,129
Boomerang (1992),Romance,2.77,194
Jumpin' Jack Flash (1986),Romance,2.77,374
Drive Me Crazy (1999),Romance,2.78,119
Dying Young (1991),Romance,2.79,128
How Stella Got Her Groove Back (1998),Romance,2.79,140
Violets Are Blue... (1986),Romance,2.8,15
Days of Thunder (1990),Romance,2.81,420
Bronco Billy (1980),Romance,2.82,176
Touch (1997),Romance,2.83,24
Three to Tango (1999),Romance,2.84,103
To Gillian on Her 37th Birthday (1996),Romance,2.84,108
Something to Talk About (1995),Romance,2.84,164
Message in a Bottle (1999),Romance,2.84,170
"I Love You, Don't Touch Me! (1998)",Romance,2.85,13
"Hot Spot, The (1990)",Romance,2.85,46
Carried Away (1996),Romance,2.86,7
Picture Perfect (1997),Romance,2.86,162
"Bodyguard, The (1992)",Romance,2.86,626
Fall (1997),Romance,2.87,15
She's So Lovely (1997),Romance,2.87,84
"Butcher's Wife, The (1991)",Romance,2.87,195
Mickey Blue Eyes (1999),Romance,2.87,448
"Goofy Movie, A (1995)",Romance,2.88,168
Speechless (1994),Romance,2.89,140
Nina Takes a Lover (1994),Romance,2.9,21
Bliss (1997),Romance,2.9,40
Six Days Seven Nights (1998),Romance,2.91,471
Naked in New York (1994),Romance,2.92,13
I'll Be Home For Christmas (1998),Romance,2.93,27
No Small Affair (1984),Romance,2.94,17
First Knight (1995),Romance,2.95,362
Desperately Seeking Susan (1985),Romance,2.95,840
"Theory of Flight, The (1998)",Romance,2.96,27
"House of the Spirits, The (1993)",Romance,2.96,69
Forget Paris (1995),Romance,2.97,257
Bed of Roses (1996),Romance,2.98,120
She's the One (1996),Romance,2.98,233
Practical Magic (1998),Romance,2.98,236
Pocahontas (1995),Romance,2.98,382
Hope Floats (1998),Romance,2.99,387
Blood and Sand (Sangre y Arena) (1989),Romance,3.0,1
Telling You (1998),Romance,3.0,1
"Match, The (1999)",Romance,3.0,2
Country Life (1994),Romance,3.0,3
"Modern Affair, A (1995)",Romance,3.0,3
Wings of Courage (1995),Romance,3.0,4
No Looking Back (1998),Romance,3.0,12
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Romance,3.0,14
"Couch in New York, A (1996)",Romance,3.0,24
Music From Another Room (1998),Romance,3.0,26
Chinese Box (1997),Romance,3.0,37
"Nutty Professor, The (1996)",Romance,3.0,948
Love's Labour's Lost (2000),Romance,3.02,45
Kissing a Fool (1998),Romance,3.02,48
"MatchMaker, The (1997)",Romance,3.02,109
Threesome (1994),Romance,3.02,178
Grumpier Old Men (1995),Romance,3.02,478
That Old Feeling (1997),Romance,3.03,34
All the Vermeers in New York (1990),Romance,3.04,27
Love Affair (1994),Romance,3.04,79
"Man in the Iron Mask, The (1998)",Romance,3.04,391
Medicine Man (1992),Romance,3.05,263
Michael (1996),Romance,3.05,392
She's All That (1999),Romance,3.05,410
Frankie Starlight (1995),Romance,3.06,16
Stanley & Iris (1990),Romance,3.06,68
"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Romance,3.07,41
If Lucy Fell (1996),Romance,3.07,68
Kissed (1996),Romance,3.08,13
Dance with Me (1998),Romance,3.08,79
"Mirror Has Two Faces, The (1996)",Romance,3.09,188
Tequila Sunrise (1988),Romance,3.09,306
Dream for an Insomniac (1996),Romance,3.1,30
"Perez Family, The (1995)",Romance,3.1,42
Mrs. Winterbourne (1996),Romance,3.1,121
Addicted to Love (1997),Romance,3.1,240
Flashdance (1983),Romance,3.1,362
Afterglow (1997),Romance,3.11,82
How to Make an American Quilt (1995),Romance,3.11,166
Fools Rush In (1997),Romance,3.11,266
St. Elmo's Fire (1985),Romance,3.11,352
What Dreams May Come (1998),Romance,3.11,355
Love & Sex (2000),Romance,3.12,26
Radioland Murders (1994),Romance,3.12,67
Runaway Bride (1999),Romance,3.12,650
"Walk in the Clouds, A (1995)",Romance,3.13,219
Moonlight and Valentino (1995),Romance,3.14,49
Inventing the Abbotts (1997),Romance,3.14,131
Romeo Must Die (2000),Romance,3.14,331
Kama Sutra: A Tale of Love (1996),Romance,3.15,81
Flesh and Bone (1993),Romance,3.15,106
Anna Karenina (1997),Romance,3.16,25
Things to Do in Denver when You're Dead (1995),Romance,3.16,166
"Prince of Tides, The (1991)",Romance,3.16,321
About Last Night... (1986),Romance,3.16,326
"Jewel of the Nile, The (1985)",Romance,3.16,673
"Life Less Ordinary, A (1997)",Romance,3.17,116
Up Close and Personal (1996),Romance,3.17,139
Never Been Kissed (1999),Romance,3.17,624
Twister (1996),Romance,3.17,1110
In Love and War (1996),Romance,3.19,63
"Object of My Affection, The (1998)",Romance,3.19,211
Moonraker (1979),Romance,3.19,652
"Governess, The (1998)",Romance,3.2,70
Jungle Fever (1991),Romance,3.2,215
Great Expectations (1998),Romance,3.2,263
Forever Young (1992),Romance,3.2,477
"Saint, The (1997)",Romance,3.2,563
Swept from the Sea (1997),Romance,3.21,14
I Like It Like That (1994),Romance,3.21,19
Jack and Sarah (1995),Romance,3.21,19
Mr. Jealousy (1997),Romance,3.22,32
What Happened Was... (1994),Romance,3.22,37
Living Out Loud (1998),Romance,3.22,179
Honeymoon in Vegas (1992),Romance,3.22,542
Tin Cup (1996),Romance,3.22,615
"Bridges of Madison County, The (1995)",Romance,3.23,387
Come See the Paradise (1990),Romance,3.24,25
"Sandpiper, The (1965)",Romance,3.24,33
Shampoo (1975),Romance,3.24,273
Can't Hardly Wait (1998),Romance,3.24,306
Golden Earrings (1947),Romance,3.25,12
"Chambermaid on the Titanic, The (1998)",Romance,3.25,20
Against All Odds (1984),Romance,3.25,133
Meet Joe Black (1998),Romance,3.25,344
Love Is a Many-Splendored Thing (1955),Romance,3.26,50
Sommersby (1993),Romance,3.26,291
"Glass Bottom Boat, The (1966)",Romance,3.27,49
Heavy (1995),Romance,3.27,74
"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Romance,3.27,350
Legend (1985),Romance,3.27,355
I.Q. (1994),Romance,3.27,367
Go Fish (1994),Romance,3.28,86
Peggy Sue Got Married (1986),Romance,3.28,506
Love and Other Catastrophes (1996),Romance,3.29,17
City of Angels (1998),Romance,3.29,366
Picture Bride (1995),Romance,3.3,43
Ride with the Devil (1999),Romance,3.3,73
French Kiss (1995),Romance,3.3,326
Pie in the Sky (1995),Romance,3.31,13
Carrington (1995),Romance,3.31,70
One Fine Day (1996),Romance,3.31,226
Dirty Dancing (1987),Romance,3.31,687
Still Crazy (1998),Romance,3.33,30
Only You (1994),Romance,3.34,158
"Other Sister, The (1999)",Romance,3.34,163
Lolita (1997),Romance,3.34,221
"Corrina, Corrina (1994)",Romance,3.34,257
Bram Stoker's Dracula (1992),Romance,3.34,672
Pal Joey (1957),Romance,3.35,72
Guinevere (1999),Romance,3.36,61
"Jungle Book, The (1994)",Romance,3.36,239
Blast from the Past (1999),Romance,3.36,360
Still Breathing (1997),Romance,3.37,27
"Fabulous Baker Boys, The (1989)",Romance,3.37,358
Far and Away (1992),Romance,3.37,403
Pretty in Pink (1986),Romance,3.37,693
"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance,3.38,13
Bedrooms & Hallways (1998),Romance,3.38,21
Santa Fe Trail (1940),Romance,3.38,29
So I Married an Axe Murderer (1993),Romance,3.38,682
You've Got Mail (1998),Romance,3.38,838
Don Juan DeMarco (1995),Romance,3.39,386
For the Moment (1994),Romance,3.4,5
Fever Pitch (1997),Romance,3.4,10
"Leading Man, The (1996)",Romance,3.4,10
Twice Upon a Yesterday (1998),Romance,3.4,10
Angels and Insects (1995),Romance,3.4,194
She's Gotta Have It (1986),Romance,3.4,210
William Shakespeare's Romeo and Juliet (1996),Romance,3.4,479
Anna and the King (1999),Romance,3.41,333
Sabrina (1995),Romance,3.41,458
Conspiracy Theory (1997),Romance,3.41,811
It Could Happen to You (1994),Romance,3.42,268
10 Things I Hate About You (1999),Romance,3.42,700
Arthur (1981),Romance,3.43,534
"Truth About Cats & Dogs, The (1996)",Romance,3.43,679
Legends of the Fall (1994),Romance,3.43,705
My Best Friend's Wedding (1997),Romance,3.43,820
Splash (1984),Romance,3.43,1163
Love Jones (1997),Romance,3.44,27
Benny & Joon (1993),Romance,3.44,481
Tomorrow Never Dies (1997),Romance,3.44,862
"Far Off Place, A (1993)",Romance,3.45,55
French Twist (Gazon maudit) (1995),Romance,3.45,60
Love and Basketball (2000),Romance,3.45,119
"Crow, The (1994)",Romance,3.45,734
"Tango Lesson, The (1997)",Romance,3.46,37
Desperado (1995),Romance,3.46,540
Starman (1984),Romance,3.46,865
Steam: The Turkish Bath (Hamam) (1997),Romance,3.47,15
B. Monkey (1998),Romance,3.47,19
"Pillow Book, The (1995)",Romance,3.48,138
Singles (1992),Romance,3.48,429
"Incredibly True Adventure of Two Girls in Love, The (1995)",Romance,3.49,85
Love! Valour! Compassion! (1997),Romance,3.49,103
Barcelona (1994),Romance,3.49,208
"Wedding Singer, The (1998)",Romance,3.49,909
"First Love, Last Rites (1997)",Romance,3.5,4
"I Love You, I Love You Not (1996)",Romance,3.5,6
Rich and Strange (1932),Romance,3.5,12
High Art (1998),Romance,3.5,133
Phenomenon (1996),Romance,3.5,427
While You Were Sleeping (1995),Romance,3.5,673
Ghost (1990),Romance,3.5,1124
Mifune (Mifunes sidste sang) (1999),Romance,3.51,45
Better Than Chocolate (1999),Romance,3.51,68
Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Romance,3.52,91
Return to Paradise (1998),Romance,3.52,144
Sleepy Hollow (1999),Romance,3.52,1066
Shooting Fish (1997),Romance,3.53,30
Dreaming of Joseph Lees (1998),Romance,3.54,13
"Mummy, The (1932)",Romance,3.54,162
Brassed Off (1996),Romance,3.54,238
Penny Serenade (1941),Romance,3.55,40
Murphy's Romance (1985),Romance,3.55,269
Circle of Friends (1995),Romance,3.55,329
"Very Thought of You, The (1998)",Romance,3.56,18
"Thieves (Voleurs, Les) (1996)",Romance,3.56,36
Everyone Says I Love You (1996),Romance,3.56,274
"Mask of Zorro, The (1998)",Romance,3.56,983
Edge of Seventeen (1998),Romance,3.57,35
"Farewell to Arms, A (1932)",Romance,3.57,56
Speed (1994),Romance,3.57,1650
Grease (1978),Romance,3.58,817
Titanic (1997),Romance,3.58,1546
Some Kind of Wonderful (1987),Romance,3.59,230
Somewhere in Time (1980),Romance,3.59,285
Prizzi's Honor (1985),Romance,3.59,545
Rob Roy (1995),Romance,3.59,554
Edward Scissorhands (1990),Romance,3.59,1473
My Name Is Joe (1998),Romance,3.6,35
Free Enterprise (1998),Romance,3.6,43
"Walk on the Moon, A (1999)",Romance,3.6,102
Playing by Heart (1998),Romance,3.6,126
"Purple Rose of Cairo, The (1985)",Romance,3.6,479
Blue Sky (1994),Romance,3.61,105
South Pacific (1958),Romance,3.61,280
"English Patient, The (1996)",Romance,3.61,989
Clueless (1995),Romance,3.62,1362
"Slipper and the Rose, The (1976)",Romance,3.63,30
Jane Eyre (1996),Romance,3.63,82
"Hudsucker Proxy, The (1994)",Romance,3.63,599
"Fisher King, The (1991)",Romance,3.63,945
True Lies (1994),Romance,3.63,1400
Pretty Woman (1990),Romance,3.64,1046
Aimée & Jaguar (1999),Romance,3.65,20
"Big Country, The (1958)",Romance,3.65,63
Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Romance,3.65,69
Out of Africa (1985),Romance,3.65,626
Leaving Las Vegas (1995),Romance,3.65,980
"Big Blue, The (Le Grand Bleu) (1988)",Romance,3.66,87
Notting Hill (1999),Romance,3.66,780
Just the Ticket (1999),Romance,3.67,3
Lucie Aubrac (1997),Romance,3.67,6
"Affair of Love, An (Une Liaison Pornographique) (1999)",Romance,3.67,39
Billy's Hollywood Screen Kiss (1997),Romance,3.67,76
Ladyhawke (1985),Romance,3.67,542
"Piano, The (1993)",Romance,3.67,608
Walking and Talking (1996),Romance,3.68,57
Defending Your Life (1991),Romance,3.68,446
Return to Me (2000),Romance,3.68,454
Muriel's Wedding (1994),Romance,3.68,518
This Is My Father (1998),Romance,3.69,36
"Next Stop, Wonderland (1998)",Romance,3.69,196
Top Gun (1986),Romance,3.69,1010
Romancing the Stone (1984),Romance,3.69,1345
"Colonel Chabert, Le (1994)",Romance,3.7,20
"Goodbye Girl, The (1977)",Romance,3.7,322
Ever After: A Cinderella Story (1998),Romance,3.71,416
L.A. Story (1991),Romance,3.71,825
Mrs. Dalloway (1997),Romance,3.72,58
They Might Be Giants (1971),Romance,3.73,45
My Son the Fanatic (1998),Romance,3.73,48
"Crying Game, The (1992)",Romance,3.73,1229
